red_freq, green_freq, blue_freq, value
89,83,51,100000
89,83,51,100000
44,62,55,100000
44,62,55,100000
46,53,68,100000
46,53,68,100000
79,91,68,100000
79,91,68,100000
52,65,60,100000
52,65,60,100000
52,65,60,100000
52,65,60,100000
52,65,61,100000
52,65,61,100000
54,65,60,100000
54,65,60,100000
53,66,59,100000
53,66,59,100000
52,66,60,100000
52,66,60,100000
52,63,62,100000
52,63,62,100000
87,104,79,100000
87,104,79,100000
45,57,51,100000
45,57,51,100000
75,94,92,100000
75,94,92,100000
86,97,84,100000
86,97,84,100000
76,81,91,100000
76,81,91,100000
86,94,85,100000
86,94,85,100000
83,72,69,100000
83,72,69,100000
63,88,93,100000
63,88,93,100000
99,114,108,100000
99,114,108,100000
91,106,112,100000
91,106,112,100000
98,106,100,100000
98,106,100,100000
83,95,80,100000
83,95,80,100000
75,94,85,100000
75,94,85,100000
94,107,104,100000
94,107,104,100000
94,105,89,100000
94,105,89,100000
89,81,94,100000
89,81,94,100000
99,115,117,100000
99,115,117,100000
88,74,65,100000
88,74,65,100000
63,97,88,100000
63,97,88,100000
84,97,92,100000
84,97,92,100000
87,103,95,100000
87,103,95,100000
66,89,86,100000
66,89,86,100000
79,88,74,100000
79,88,74,100000
65,79,90,100000
65,79,90,100000
84,79,63,100000
84,79,63,100000
57,84,94,100000
57,84,94,100000
66,71,65,100000
66,71,65,100000
76,89,75,100000
76,89,75,100000
68,94,95,100000
68,94,95,100000
86,100,95,100000
86,100,95,100000
86,99,94,100000
86,99,94,100000
82,98,90,100000
82,98,90,100000
74,101,117,100000
74,101,117,100000
104,102,56,100000
104,102,56,100000
49,59,77,100000
49,59,77,100000
77,63,56,100000
77,63,56,100000
23,104,105,100000
23,104,105,100000
88,65,63,100000
88,65,63,100000
103,121,73,100000
103,121,73,100000
54,99,111,100000
54,99,111,100000
87,64,61,100000
87,64,61,100000
104,123,115,100000
104,123,115,100000
99,120,79,100000
99,120,79,100000
58,69,68,100000
58,69,68,100000
60,78,87,100000
60,78,87,100000
79,92,85,100000
79,92,85,100000
74,75,60,100000
74,75,60,100000
60,88,90,100000
60,88,90,100000
84,100,89,100000
84,100,89,100000
79,90,68,100000
79,90,68,100000
58,87,101,100000
58,87,101,100000
95,89,58,100000
95,89,58,100000
52,66,69,100000
52,66,69,100000
53,65,63,100000
53,65,63,100000
83,95,61,100000
83,95,61,100000
60,78,81,100000
60,78,81,100000
61,65,61,100000
61,65,61,100000
52,71,58,100000
52,71,58,100000
56,59,55,100000
56,59,55,100000
60,73,56,100000
60,73,56,100000
55,63,86,100000
55,63,86,100000
73,67,57,100000
73,67,57,100000
77,95,82,100000
77,95,82,100000
56,82,91,100000
56,82,91,100000
80,75,76,100000
80,75,76,100000
81,113,91,100000
81,113,91,100000
68,86,94,100000
68,86,94,100000
80,56,59,100000
80,56,59,100000
58,67,70,100000
58,67,70,100000
101,68,67,100000
101,68,67,100000
52,81,89,100000
52,81,89,100000
58,60,78,100000
58,60,78,100000
79,68,59,100000
79,68,59,100000
56,93,84,100000
56,93,84,100000
63,59,77,100000
63,59,77,100000
65,74,75,100000
65,74,75,100000
60,66,74,100000
60,66,74,100000
63,73,60,100000
63,73,60,100000
52,78,71,100000
52,78,71,100000
67,75,74,100000
67,75,74,100000
62,77,83,100000
62,77,83,100000
55,75,60,100000
55,75,60,100000
81,92,62,100000
81,92,62,100000
60,73,86,100000
60,73,86,100000
85,92,71,100000
85,92,71,100000
63,82,81,100000
63,82,81,100000
88,117,137,100000
88,117,137,100000
53,42,48,100000
53,42,48,100000
109,175,185,100000
109,175,185,100000
52,79,49,100000
52,79,49,100000
42,52,96,100000
42,52,96,100000
86,73,68,100000
86,73,68,100000
56,55,50,100000
56,55,50,100000
45,56,56,100000
45,56,56,100000
46,53,68,100000
46,53,68,100000
70,82,80,100000
70,82,80,100000
95,102,54,100000
95,102,54,100000
47,68,64,100000
47,68,64,100000
61,77,73,100000
61,77,73,100000
48,54,55,100000
48,54,55,100000
57,65,65,100000
57,65,65,100000
66,60,55,100000
66,60,55,100000
57,52,52,100000
57,52,52,100000
65,124,126,100000
65,124,126,100000
96,53,47,100000
96,53,47,100000
69,118,116,100000
69,118,116,100000
108,121,117,100000
108,121,117,100000
106,115,108,100000
106,115,108,100000
100,115,110,100000
100,115,110,100000
99,110,107,100000
99,110,107,100000
99,112,109,100000
99,112,109,100000
99,113,106,100000
99,113,106,100000
99,112,106,100000
99,112,106,100000
98,109,106,100000
98,109,106,100000
94,108,100,100000
94,108,100,100000
91,99,60,100000
91,99,60,100000
32,40,43,100000
32,40,43,100000
52,58,41,100000
52,58,41,100000
38,45,45,100000
38,45,45,100000
42,39,35,100000
42,39,35,100000
34,59,91,100000
34,59,91,100000
96,104,102,100000
96,104,102,100000
100,127,126,100000
100,127,126,100000
92,41,47,100000
92,41,47,100000
72,119,122,100000
72,119,122,100000
60,44,56,100000
60,44,56,100000
105,109,40,100000
105,109,40,100000
47,104,103,100000
47,104,103,100000
37,63,106,100000
37,63,106,100000
45,45,89,100000
45,45,89,100000
98,56,39,100000
98,56,39,100000
62,108,103,100000
62,108,103,100000
39,45,95,100000
39,45,95,100000
94,44,40,100000
94,44,40,100000
89,95,60,100000
89,95,60,100000
38,59,111,100000
38,59,111,100000
46,42,81,100000
46,42,81,100000
89,46,46,100000
89,46,46,100000
96,109,43,100000
96,109,43,100000
60,116,95,100000
60,116,95,100000
38,54,105,100000
38,54,105,100000
100,44,41,100000
100,44,41,100000
95,111,89,100000
95,111,89,100000
38,43,72,100000
38,43,72,100000
102,86,40,100000
102,86,40,100000
42,107,103,100000
42,107,103,100000
56,41,47,100000
56,41,47,100000
99,109,56,100000
99,109,56,100000
40,73,96,100000
40,73,96,100000
63,41,39,100000
63,41,39,100000
85,98,41,100000
85,98,41,100000
37,86,102,100000
37,86,102,100000
76,40,38,100000
76,40,38,100000
79,86,86,100000
79,86,86,100000
45,40,51,100000
45,40,51,100000
83,85,63,100000
83,85,63,100000
35,40,46,100000
35,40,46,100000
45,51,49,100000
45,51,49,100000
48,47,48,100000
48,47,48,100000
47,53,51,100000
47,53,51,100000
49,51,49,100000
49,51,49,100000
46,51,49,100000
46,51,49,100000
47,51,54,100000
47,51,54,100000
52,46,35,100000
52,46,35,100000
32,38,46,100000
32,38,46,100000
61,64,38,100000
61,64,38,100000
41,46,54,100000
41,46,54,100000
65,76,51,100000
65,76,51,100000
47,52,55,100000
47,52,55,100000
69,92,94,100000
69,92,94,100000
89,104,102,100000
89,104,102,100000
98,110,105,100000
98,110,105,100000
98,102,67,100000
98,102,67,100000
50,61,88,100000
50,61,88,100000
83,105,118,100000
83,105,118,100000
69,46,60,100000
69,46,60,100000
60,64,45,100000
60,64,45,100000
51,65,70,100000
51,65,70,100000
65,83,96,100000
65,83,96,100000
100,126,126,100000
100,126,126,100000
98,83,70,100000
98,83,70,100000
45,62,91,100000
45,62,91,100000
125,188,188,100000
125,188,188,100000
74,80,93,100000
74,80,93,100000
86,77,104,100000
86,77,104,100000
88,121,106,100000
88,121,106,100000
71,73,82,100000
71,73,82,100000
73,96,105,100000
73,96,105,100000
115,97,41,100000
115,97,41,100000
38,53,56,100000
38,53,56,100000
79,109,111,100000
79,109,111,100000
80,46,44,100000
80,46,44,100000
37,63,114,100000
37,63,114,100000
105,65,54,100000
105,65,54,100000
53,73,79,100000
53,73,79,100000
58,56,48,100000
58,56,48,100000
52,120,108,100000
52,120,108,100000
61,41,37,100000
61,41,37,100000
40,51,45,100000
40,51,45,100000
41,46,58,100000
41,46,58,100000
75,70,51,100000
75,70,51,100000
42,60,75,100000
42,60,75,100000
43,58,73,100000
43,58,73,100000
83,83,54,100000
83,83,54,100000
46,97,94,100000
46,97,94,100000
77,66,53,100000
77,66,53,100000
86,102,51,100000
86,102,51,100000
51,58,93,100000
51,58,93,100000
83,86,75,100000
83,86,75,100000
73,76,67,100000
73,76,67,100000
61,105,118,100000
61,105,118,100000
72,60,62,100000
72,60,62,100000
46,49,71,100000
46,49,71,100000
93,137,131,100000
93,137,131,100000
70,63,55,100000
70,63,55,100000
50,61,74,100000
50,61,74,100000
81,97,65,100000
81,97,65,100000
74,85,92,100000
74,85,92,100000
84,96,99,100000
84,96,99,100000
81,90,82,100000
81,90,82,100000
76,100,91,100000
76,100,91,100000
77,94,82,100000
77,94,82,100000
70,85,84,100000
70,85,84,100000
77,100,99,100000
77,100,99,100000
77,72,61,100000
77,72,61,100000
58,78,90,100000
58,78,90,100000
87,111,102,100000
87,111,102,100000
69,76,57,100000
69,76,57,100000
47,78,100,100000
47,78,100,100000
96,92,58,100000
96,92,58,100000
47,53,56,100000
47,53,56,100000
75,118,110,100000
75,118,110,100000
74,57,51,100000
74,57,51,100000
47,61,71,100000
47,61,71,100000
94,113,87,100000
94,113,87,100000
44,51,50,100000
44,51,50,100000
57,81,99,100000
57,81,99,100000
90,93,58,100000
90,93,58,100000
41,51,65,100000
41,51,65,100000
79,96,74,100000
79,96,74,100000
46,59,44,100000
46,59,44,100000
55,79,85,100000
55,79,85,100000
78,91,75,100000
78,91,75,100000
46,58,55,100000
46,58,55,100000
53,62,64,100000
53,62,64,100000
54,53,54,100000
54,53,54,100000
56,77,83,100000
56,77,83,100000
74,70,69,100000
74,70,69,100000
61,77,72,100000
61,77,72,100000
55,63,73,100000
55,63,73,100000
67,76,79,100000
67,76,79,100000
65,90,90,100000
65,90,90,100000
63,56,49,100000
63,56,49,100000
42,54,61,100000
42,54,61,100000
72,99,109,100000
72,99,109,100000
84,59,50,100000
84,59,50,100000
39,49,66,100000
39,49,66,100000
82,113,111,100000
82,113,111,100000
78,61,50,100000
78,61,50,100000
40,49,51,100000
40,49,51,100000
75,117,117,100000
75,117,117,100000
62,54,59,100000
62,54,59,100000
41,51,45,100000
41,51,45,100000
70,108,111,100000
70,108,111,100000
69,63,63,100000
69,63,63,100000
42,55,70,100000
42,55,70,100000
89,132,120,100000
89,132,120,100000
49,76,49,100000
49,76,49,100000
39,76,113,100000
39,76,113,100000
106,124,78,100000
106,124,78,100000
46,73,48,100000
46,73,48,100000
36,51,65,100000
36,51,65,100000
90,136,113,100000
90,136,113,100000
48,68,49,100000
48,68,49,100000
45,96,125,100000
45,96,125,100000
65,64,75,100000
65,64,75,100000
75,109,89,100000
75,109,89,100000
51,82,97,100000
51,82,97,100000
62,73,83,100000
62,73,83,100000
74,67,54,100000
74,67,54,100000
49,70,63,100000
49,70,63,100000
52,79,69,100000
52,79,69,100000
57,86,101,100000
57,86,101,100000
62,98,48,100000
62,98,48,100000
62,81,81,100000
62,81,81,100000
98,98,92,100000
98,98,92,100000
95,118,113,100000
95,118,113,100000
93,115,112,100000
93,115,112,100000
103,117,102,100000
103,117,102,100000
96,128,133,100000
96,128,133,100000
92,106,96,100000
92,106,96,100000
86,105,90,100000
86,105,90,100000
76,80,79,100000
76,80,79,100000
76,96,100,100000
76,96,100,100000
83,107,105,100000
83,107,105,100000
79,76,70,100000
79,76,70,100000
65,83,98,100000
65,83,98,100000
97,110,89,100000
97,110,89,100000
62,59,60,100000
62,59,60,100000
51,55,53,100000
51,55,53,100000
52,67,75,100000
52,67,75,100000
69,60,47,100000
69,60,47,100000
43,75,91,100000
43,75,91,100000
87,113,117,100000
87,113,117,100000
85,108,97,100000
85,108,97,100000
83,90,78,100000
83,90,78,100000
60,73,70,100000
60,73,70,100000
62,99,99,100000
62,99,99,100000
65,72,69,100000
65,72,69,100000
60,93,96,100000
60,93,96,100000
67,82,81,100000
67,82,81,100000
65,97,89,100000
65,97,89,100000
76,100,96,100000
76,100,96,100000
79,79,65,100000
79,79,65,100000
69,74,71,100000
69,74,71,100000
58,65,71,100000
58,65,71,100000
67,88,78,100000
67,88,78,100000
65,93,89,100000
65,93,89,100000
72,93,79,100000
72,93,79,100000
68,80,73,100000
68,80,73,100000
67,72,65,100000
67,72,65,100000
58,84,87,100000
58,84,87,100000
60,77,80,100000
60,77,80,100000
73,68,54,100000
73,68,54,100000
51,57,50,100000
51,57,50,100000
58,94,77,100000
58,94,77,100000
52,63,80,100000
52,63,80,100000
75,74,66,100000
75,74,66,100000
67,72,70,100000
67,72,70,100000
51,74,85,100000
51,74,85,100000
85,106,112,100000
85,106,112,100000
111,139,134,100000
111,139,134,100000
87,95,93,100000
87,95,93,100000
91,99,84,100000
91,99,84,100000
72,84,75,100000
72,84,75,100000
70,77,70,100000
70,77,70,100000
49,59,60,100000
49,59,60,100000
63,79,75,100000
63,79,75,100000
56,81,103,100000
56,81,103,100000
92,107,75,100000
92,107,75,100000
44,69,112,100000
44,69,112,100000
95,64,55,100000
95,64,55,100000
73,138,119,100000
73,138,119,100000
50,57,75,100000
50,57,75,100000
50,61,81,100000
50,61,81,100000
87,93,56,100000
87,93,56,100000
41,57,72,100000
41,57,72,100000
84,64,53,100000
84,64,53,100000
42,75,101,100000
42,75,101,100000
88,80,51,100000
88,80,51,100000
41,57,65,100000
41,57,65,100000
71,49,52,100000
71,49,52,100000
44,86,80,100000
44,86,80,100000
48,57,51,100000
48,57,51,100000
66,91,70,100000
66,91,70,100000
42,55,83,100000
42,55,83,100000
84,90,54,100000
84,90,54,100000
41,52,46,100000
41,52,46,100000
40,52,53,100000
40,52,53,100000
74,78,51,100000
74,78,51,100000
39,99,114,100000
39,99,114,100000
106,127,121,100000
106,127,121,100000
79,94,97,100000
79,94,97,100000
78,93,78,100000
78,93,78,100000
64,88,95,100000
64,88,95,100000
76,110,249,100000
76,110,249,100000
37,40,41,100000
37,40,41,100000
35,47,57,100000
35,47,57,100000
55,99,101,100000
55,99,101,100000
85,77,57,100000
85,77,57,100000
38,49,45,100000
38,49,45,100000
38,52,54,100000
38,52,54,100000
49,54,46,100000
49,54,46,100000
38,47,43,100000
38,47,43,100000
35,46,36,100000
35,46,36,100000
31,37,51,100000
31,37,51,100000
84,92,86,100000
84,92,86,100000
47,75,57,100000
47,75,57,100000
58,75,67,100000
58,75,67,100000
57,111,114,100000
57,111,114,100000
45,46,78,100000
45,46,78,100000
109,132,108,100000
109,132,108,100000
61,77,77,100000
61,77,77,100000
106,133,85,100000
106,133,85,100000
44,84,116,100000
44,84,116,100000
105,123,114,100000
105,123,114,100000
93,119,110,100000
93,119,110,100000
94,86,62,100000
94,86,62,100000
78,91,98,100000
78,91,98,100000
57,54,56,100000
57,54,56,100000
53,67,74,100000
53,67,74,100000
58,71,74,100000
58,71,74,100000
71,107,88,100000
71,107,88,100000
69,78,65,100000
69,78,65,100000
60,75,75,100000
60,75,75,100000
71,144,240,100000
71,144,240,100000
40,87,90,100000
40,87,90,100000
54,86,78,100000
54,86,78,100000
78,104,86,100000
78,104,86,100000
62,77,71,100000
62,77,71,100000
75,85,82,100000
75,85,82,100000
73,93,97,100000
73,93,97,100000
78,45,44,100000
78,45,44,100000
40,57,71,100000
40,57,71,100000
89,98,62,100000
89,98,62,100000
36,48,65,100000
36,48,65,100000
80,118,125,100000
80,118,125,100000
68,44,41,100000
68,44,41,100000
49,86,113,100000
49,86,113,100000
77,71,66,100000
77,71,66,100000
74,97,105,100000
74,97,105,100000
79,53,48,100000
79,53,48,100000
90,118,107,100000
90,118,107,100000
45,55,51,100000
45,55,51,100000
83,95,60,100000
83,95,60,100000
41,51,88,100000
41,51,88,100000
84,81,44,100000
84,81,44,100000
41,103,113,100000
41,103,113,100000
83,51,51,100000
83,51,51,100000
56,92,88,100000
56,92,88,100000
44,42,54,100000
44,42,54,100000
91,105,65,100000
91,105,65,100000
33,40,60,100000
33,40,60,100000
48,40,34,100000
48,40,34,100000
32,47,46,100000
32,47,46,100000
41,49,63,100000
41,49,63,100000
51,80,79,100000
51,80,79,100000
84,96,85,100000
84,96,85,100000
80,97,100,100000
80,97,100,100000
96,121,99,100000
96,121,99,100000
102,109,87,100000
102,109,87,100000
65,70,71,100000
65,70,71,100000
72,99,84,100000
72,99,84,100000
79,79,62,100000
79,79,62,100000
61,71,70,100000
61,71,70,100000
63,79,79,100000
63,79,79,100000
54,51,47,100000
54,51,47,100000
63,80,71,100000
63,80,71,100000
53,76,87,100000
53,76,87,100000
90,103,97,100000
90,103,97,100000
85,82,61,100000
85,82,61,100000
57,74,91,100000
57,74,91,100000
